정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
창포,(미상),(미상),2,"https://map.kakao.com/link/map/%EC%B0%BD%ED%8F%AC,35.0870437,128.4638131",https://map.naver.com/p?lng=128.4638131&lat=35.0870437&zoom=18,323120,CWB379001886,35.087044,128.463813
창포,(미상),(미상),2,"https://map.kakao.com/link/map/%EC%B0%BD%ED%8F%AC,35.0871957,128.4637094",https://map.naver.com/p?lng=128.4637094&lat=35.0871957&zoom=18,323119,CWB379001885,35.087196,128.463709
창포마을,(미상),(미상),1,"https://map.kakao.com/link/map/%EC%B0%BD%ED%8F%AC%EB%A7%88%EC%9D%84,35.0900404,128.46036",https://map.naver.com/p?lng=128.46036&lat=35.0900404&zoom=18,323122,CWB379001878,35.09004,128.46036
풍전가든,(미상),(미상),2,"https://map.kakao.com/link/map/%ED%92%8D%EC%A0%84%EA%B0%80%EB%93%A0,35.0614947,128.4338667",https://map.naver.com/p?lng=128.4338667&lat=35.0614947&zoom=18,323127,CWB379005797,35.061495,128.433867
풍전가든,(미상),(미상),2,"https://map.kakao.com/link/map/%ED%92%8D%EC%A0%84%EA%B0%80%EB%93%A0,35.0613426,128.4339627",https://map.naver.com/p?lng=128.4339627&lat=35.0613426&zoom=18,323128,CWB379005798,35.061343,128.433963
청량산터널앞,창원시마산합포구,가포동,2,"https://map.kakao.com/link/map/%EC%B2%AD%EB%9F%89%EC%82%B0%ED%84%B0%EB%84%90%EC%95%9E,35.1684454,128.561119",https://map.naver.com/p?lng=128.561119&lat=35.1684454&zoom=18,300638,CWB379006154,35.168445,128.561119
청량산터널앞,창원시마산합포구,가포동,2,"https://map.kakao.com/link/map/%EC%B2%AD%EB%9F%89%EC%82%B0%ED%84%B0%EB%84%90%EC%95%9E,35.1685633,128.560888",https://map.naver.com/p?lng=128.560888&lat=35.1685633&zoom=18,300637,CWB379006153,35.168563,128.560888
경남은행연수원,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EC%9D%80%ED%96%89%EC%97%B0%EC%88%98%EC%9B%90,35.2164955,128.5606437",https://map.naver.com/p?lng=128.5606437&lat=35.2164955&zoom=18,406101,CWB379001018,35.216496,128.560644
노비산입구,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%EB%85%B8%EB%B9%84%EC%82%B0%EC%9E%85%EA%B5%AC,35.2134164,128.5713262",https://map.naver.com/p?lng=128.5713262&lat=35.2134164&zoom=18,307202,CWB379001053,35.213416,128.571326
롯데캐슬프리미어아파트,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%EB%A1%AF%EB%8D%B0%EC%BA%90%EC%8A%AC%ED%94%84%EB%A6%AC%EB%AF%B8%EC%96%B4%EC%95%84%ED%8C%8C%ED%8A%B8,35.216089,128.564477",https://map.naver.com/p?lng=128.564477&lat=35.216089&zoom=18,422901,CWB379001008,35.216089,128.564477
마산성로원,창원시마산합포구,교방동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%84%B1%EB%A1%9C%EC%9B%90,35.2137391,128.5622032",https://map.naver.com/p?lng=128.5622032&lat=35.2137391&zoom=18,306118,CWB379001047,35.213739,128.562203
마산성로원,창원시마산합포구,교방동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%84%B1%EB%A1%9C%EC%9B%90,35.213492,128.5620032",https://map.naver.com/p?lng=128.5620032&lat=35.213492&zoom=18,306117,CWB379001054,35.213492,128.562003
서원곡입구,창원시마산합포구,교방동,2,"https://map.kakao.com/link/map/%EC%84%9C%EC%9B%90%EA%B3%A1%EC%9E%85%EA%B5%AC,35.2114821,128.5632043",https://map.naver.com/p?lng=128.5632043&lat=35.2114821&zoom=18,306116,CWB379001088,35.211482,128.563204
서원곡입구,창원시마산합포구,교방동,2,"https://map.kakao.com/link/map/%EC%84%9C%EC%9B%90%EA%B3%A1%EC%9E%85%EA%B5%AC,35.2113336,128.5629685",https://map.naver.com/p?lng=128.5629685&lat=35.2113336&zoom=18,306115,CWB379001108,35.211334,128.562969
육호광장,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%EC%9C%A1%ED%98%B8%EA%B4%91%EC%9E%A5,35.2135274,128.5760412",https://map.naver.com/p?lng=128.5760412&lat=35.2135274&zoom=18,300125,CWB379001048,35.213527,128.576041
합포고등학교,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%ED%95%A9%ED%8F%AC%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2086579,128.5636701",https://map.naver.com/p?lng=128.5636701&lat=35.2086579&zoom=18,306120,CWB379003379,35.208658,128.56367
합포주유소,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%ED%95%A9%ED%8F%AC%EC%A3%BC%EC%9C%A0%EC%86%8C,35.2123434,128.5715602",https://map.naver.com/p?lng=128.5715602&lat=35.2123434&zoom=18,307201,CWB379001072,35.212343,128.57156
회산교,창원시마산합포구,교방동,1,"https://map.kakao.com/link/map/%ED%9A%8C%EC%82%B0%EA%B5%90,35.2159584,128.5705372",https://map.naver.com/p?lng=128.5705372&lat=35.2159584&zoom=18,407223,CWB379001021,35.215958,128.570537
경남대학교,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8C%80%ED%95%99%EA%B5%90,35.1808576,128.5586889",https://map.naver.com/p?lng=128.5586889&lat=35.1808576&zoom=18,300102,CWB379001402,35.180858,128.558689
경남대학교,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8C%80%ED%95%99%EA%B5%90,35.1824239,128.5593582",https://map.naver.com/p?lng=128.5593582&lat=35.1824239&zoom=18,300104,CWB379001397,35.182424,128.559358
대내주공아파트,창원시마산합포구,문화동,1,"https://map.kakao.com/link/map/%EB%8C%80%EB%82%B4%EC%A3%BC%EA%B3%B5%EC%95%84%ED%8C%8C%ED%8A%B8,35.1812538,128.55854",https://map.naver.com/p?lng=128.55854&lat=35.1812538&zoom=18,300103,CWB379001396,35.181254,128.55854
문화동,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EB%AC%B8%ED%99%94%EB%8F%99,35.1842462,128.5602673",https://map.naver.com/p?lng=128.5602673&lat=35.1842462&zoom=18,300106,CWB379001394,35.184246,128.560267
문화동,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EB%AC%B8%ED%99%94%EB%8F%99,35.1845804,128.5602312",https://map.naver.com/p?lng=128.5602312&lat=35.1845804&zoom=18,300105,CWB379001392,35.18458,128.560231
연세병원,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EC%97%B0%EC%84%B8%EB%B3%91%EC%9B%90,35.1871762,128.5615655",https://map.naver.com/p?lng=128.5615655&lat=35.1871762&zoom=18,300107,CWB379001376,35.187176,128.561566
연세병원,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EC%97%B0%EC%84%B8%EB%B3%91%EC%9B%90,35.1864975,128.561421",https://map.naver.com/p?lng=128.561421&lat=35.1864975&zoom=18,300108,CWB379001382,35.186498,128.561421
제일여고,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EC%A0%9C%EC%9D%BC%EC%97%AC%EA%B3%A0,35.1879694,128.5575532",https://map.naver.com/p?lng=128.5575532&lat=35.1879694&zoom=18,301104,CWB379001370,35.187969,128.557553
제일여고,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%EC%A0%9C%EC%9D%BC%EC%97%AC%EA%B3%A0,35.1880724,128.5574612",https://map.naver.com/p?lng=128.5574612&lat=35.1880724&zoom=18,301103,CWB379001369,35.188072,128.557461
제일여고입구,창원시마산합포구,문화동,1,"https://map.kakao.com/link/map/%EC%A0%9C%EC%9D%BC%EC%97%AC%EA%B3%A0%EC%9E%85%EA%B5%AC,35.1876024,128.5620272",https://map.naver.com/p?lng=128.5620272&lat=35.1876024&zoom=18,300110,CWB379001371,35.187602,128.562027
평화아파트,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%ED%8F%89%ED%99%94%EC%95%84%ED%8C%8C%ED%8A%B8,35.1860076,128.5579773",https://map.naver.com/p?lng=128.5579773&lat=35.1860076&zoom=18,301102,CWB379001385,35.186008,128.557977
평화아파트,창원시마산합포구,문화동,2,"https://map.kakao.com/link/map/%ED%8F%89%ED%99%94%EC%95%84%ED%8C%8C%ED%8A%B8,35.1858864,128.5581341",https://map.naver.com/p?lng=128.5581341&lat=35.1858864&zoom=18,301101,CWB379001387,35.185886,128.558134
경남데파트,창원시마산합포구,반월중앙동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8D%B0%ED%8C%8C%ED%8A%B8,35.2010176,128.5675358",https://map.naver.com/p?lng=128.5675358&lat=35.2010176&zoom=18,300122,CWB379001254,35.201018,128.567536
경동메르빌APT,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%8F%99%EB%A9%94%EB%A5%B4%EB%B9%8CAPT,35.1947319,128.5667974",https://map.naver.com/p?lng=128.5667974&lat=35.1947319&zoom=18,300116,CWB379001312,35.194732,128.566797
경동메르빌APT,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%8F%99%EB%A9%94%EB%A5%B4%EB%B9%8CAPT,35.1947444,128.5665542",https://map.naver.com/p?lng=128.5665542&lat=35.1947444&zoom=18,300113,CWB379001313,35.194744,128.566554
마산중앙고등학교,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%A4%91%EC%95%99%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.1906504,128.5589862",https://map.naver.com/p?lng=128.5589862&lat=35.1906504&zoom=18,301106,CWB379001343,35.19065,128.558986
마산중앙고등학교,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%A4%91%EC%95%99%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.1909764,128.5590602",https://map.naver.com/p?lng=128.5590602&lat=35.1909764&zoom=18,301105,CWB379001341,35.190976,128.55906
마산합포구청.의료원,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%ED%95%A9%ED%8F%AC%EA%B5%AC%EC%B2%AD.%EC%9D%98%EB%A3%8C%EC%9B%90,35.1983948,128.5673296",https://map.naver.com/p?lng=128.5673296&lat=35.1983948&zoom=18,300118,CWB379001280,35.198395,128.56733
마산합포구청.의료원,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%ED%95%A9%ED%8F%AC%EA%B5%AC%EC%B2%AD.%EC%9D%98%EB%A3%8C%EC%9B%90,35.1980472,128.5673091",https://map.naver.com/p?lng=128.5673091&lat=35.1980472&zoom=18,300120,CWB379001281,35.198047,128.567309
반월민원센터,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%B0%98%EC%9B%94%EB%AF%BC%EC%9B%90%EC%84%BC%ED%84%B0,35.1904196,128.5630911",https://map.naver.com/p?lng=128.5630911&lat=35.1904196&zoom=18,300109,CWB379001344,35.19042,128.563091
반월민원센터,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EB%B0%98%EC%9B%94%EB%AF%BC%EC%9B%90%EC%84%BC%ED%84%B0,35.1903211,128.5627258",https://map.naver.com/p?lng=128.5627258&lat=35.1903211&zoom=18,300112,CWB379001347,35.190321,128.562726
신월경남아파트,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EC%8B%A0%EC%9B%94%EA%B2%BD%EB%82%A8%EC%95%84%ED%8C%8C%ED%8A%B8,35.1930122,128.561077",https://map.naver.com/p?lng=128.561077&lat=35.1930122&zoom=18,301108,CWB379001327,35.193012,128.561077
신월경남아파트,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EC%8B%A0%EC%9B%94%EA%B2%BD%EB%82%A8%EC%95%84%ED%8C%8C%ED%8A%B8,35.1931114,128.5609742",https://map.naver.com/p?lng=128.5609742&lat=35.1931114&zoom=18,301107,CWB379001324,35.193111,128.560974
중부경찰서,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%B6%80%EA%B2%BD%EC%B0%B0%EC%84%9C,35.192561,128.5650385",https://map.naver.com/p?lng=128.5650385&lat=35.192561&zoom=18,300114,CWB379001331,35.192561,128.565039
중부경찰서,창원시마산합포구,반월중앙동,2,"https://map.kakao.com/link/map/%EC%A4%91%EB%B6%80%EA%B2%BD%EC%B0%B0%EC%84%9C,35.1929213,128.5650943",https://map.naver.com/p?lng=128.5650943&lat=35.1929213&zoom=18,300111,CWB379001328,35.192921,128.565094
산호동,창원시마산합포구,산호동,2,"https://map.kakao.com/link/map/%EC%82%B0%ED%98%B8%EB%8F%99,35.214486,128.5866928",https://map.naver.com/p?lng=128.5866928&lat=35.214486&zoom=18,321920,CWB379001038,35.214486,128.586693
산호동,창원시마산합포구,산호동,2,"https://map.kakao.com/link/map/%EC%82%B0%ED%98%B8%EB%8F%99,35.2146337,128.5865546",https://map.naver.com/p?lng=128.5865546&lat=35.2146337&zoom=18,321921,CWB379001031,35.214634,128.586555
신세계백화점,창원시마산합포구,산호동,2,"https://map.kakao.com/link/map/%EC%8B%A0%EC%84%B8%EA%B3%84%EB%B0%B1%ED%99%94%EC%A0%90,35.2195955,128.5871657",https://map.naver.com/p?lng=128.5871657&lat=35.2195955&zoom=18,321922,CWB379000955,35.219596,128.587166
신세계백화점,창원시마산합포구,산호동,2,"https://map.kakao.com/link/map/%EC%8B%A0%EC%84%B8%EA%B3%84%EB%B0%B1%ED%99%94%EC%A0%90,35.2188747,128.5870619",https://map.naver.com/p?lng=128.5870619&lat=35.2188747&zoom=18,321923,CWB379000951,35.218875,128.587062
야구장앞홈플러스,창원시마산합포구,산호동,1,"https://map.kakao.com/link/map/%EC%95%BC%EA%B5%AC%EC%9E%A5%EC%95%9E%ED%99%88%ED%94%8C%EB%9F%AC%EC%8A%A4,35.2222148,128.5849428",https://map.naver.com/p?lng=128.5849428&lat=35.2222148&zoom=18,308601,CWB379000903,35.222215,128.584943
KT마산점,창원시마산합포구,오동동,3,"https://map.kakao.com/link/map/KT%EB%A7%88%EC%82%B0%EC%A0%90,35.2035894,128.5722024",https://map.naver.com/p?lng=128.5722024&lat=35.2035894&zoom=18,300128,CWB379001218,35.203589,128.572202
KT마산점,창원시마산합포구,오동동,3,"https://map.kakao.com/link/map/KT%EB%A7%88%EC%82%B0%EC%A0%90,35.2028382,128.5703212",https://map.naver.com/p?lng=128.5703212&lat=35.2028382&zoom=18,300126,CWB379001228,35.202838,128.570321
KT마산점,창원시마산합포구,오동동,3,"https://map.kakao.com/link/map/KT%EB%A7%88%EC%82%B0%EC%A0%90,35.202993,128.5708221",https://map.naver.com/p?lng=128.5708221&lat=35.202993&zoom=18,300119,CWB379001224,35.202993,128.570822
경남데파트,창원시마산합포구,오동동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8D%B0%ED%8C%8C%ED%8A%B8,35.2014125,128.5675512",https://map.naver.com/p?lng=128.5675512&lat=35.2014125&zoom=18,300124,CWB379001245,35.201412,128.567551
부림시장,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EB%B6%80%EB%A6%BC%EC%8B%9C%EC%9E%A5,35.2061467,128.5731025",https://map.naver.com/p?lng=128.5731025&lat=35.2061467&zoom=18,300121,CWB379001168,35.206147,128.573102
부림시장,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EB%B6%80%EB%A6%BC%EC%8B%9C%EC%9E%A5,35.2061438,128.5733221",https://map.naver.com/p?lng=128.5733221&lat=35.2061438&zoom=18,300130,CWB379001171,35.206144,128.573322
북마산가구거리,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EB%B6%81%EB%A7%88%EC%82%B0%EA%B0%80%EA%B5%AC%EA%B1%B0%EB%A6%AC,35.2088615,128.5729481",https://map.naver.com/p?lng=128.5729481&lat=35.2088615&zoom=18,307203,CWB379001120,35.208862,128.572948
북마산가구거리,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EB%B6%81%EB%A7%88%EC%82%B0%EA%B0%80%EA%B5%AC%EA%B1%B0%EB%A6%AC,35.2107062,128.5724139",https://map.naver.com/p?lng=128.5724139&lat=35.2107062&zoom=18,307204,CWB379001095,35.210706,128.572414
삼성생명,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85,35.2088739,128.5761165",https://map.naver.com/p?lng=128.5761165&lat=35.2088739&zoom=18,307401,CWB379001121,35.208874,128.576117
삼성생명,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85,35.2085043,128.5763874",https://map.naver.com/p?lng=128.5763874&lat=35.2085043&zoom=18,307402,CWB379001134,35.208504,128.576387
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.2048042,128.5777052",https://map.naver.com/p?lng=128.5777052&lat=35.2048042&zoom=18,321910,CWB379001199,35.204804,128.577705
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.2034399,128.5753465",https://map.naver.com/p?lng=128.5753465&lat=35.2034399&zoom=18,321907,CWB379001219,35.20344,128.575346
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.2030056,128.5747038",https://map.naver.com/p?lng=128.5747038&lat=35.2030056&zoom=18,321905,CWB379001223,35.203006,128.574704
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.2037645,128.576147",https://map.naver.com/p?lng=128.576147&lat=35.2037645&zoom=18,321909,CWB379001215,35.203764,128.576147
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.2036171,128.5755969",https://map.naver.com/p?lng=128.5755969&lat=35.2036171&zoom=18,321908,CWB379001217,35.203617,128.575597
어시장,창원시마산합포구,오동동,6,"https://map.kakao.com/link/map/%EC%96%B4%EC%8B%9C%EC%9E%A5,35.203349,128.5755502",https://map.naver.com/p?lng=128.5755502&lat=35.203349&zoom=18,321906,CWB379001221,35.203349,128.57555
오동교,창원시마산합포구,오동동,1,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EA%B5%90,35.2079377,128.5812524",https://map.naver.com/p?lng=128.5812524&lat=35.2079377&zoom=18,321915,CWB379001139,35.207938,128.581252
오동동,창원시마산합포구,오동동,1,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EB%8F%99,35.2064862,128.580014",https://map.naver.com/p?lng=128.580014&lat=35.2064862&zoom=18,321914,CWB379001161,35.206486,128.580014
오동동문화광장,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EB%8F%99%EB%AC%B8%ED%99%94%EA%B4%91%EC%9E%A5,35.2064552,128.5765016",https://map.naver.com/p?lng=128.5765016&lat=35.2064552&zoom=18,307403,CWB379001166,35.206455,128.576502
오동동문화광장,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EB%8F%99%EB%AC%B8%ED%99%94%EA%B4%91%EC%9E%A5,35.2061769,128.5766894",https://map.naver.com/p?lng=128.5766894&lat=35.2061769&zoom=18,307404,CWB379001175,35.206177,128.576689
오동동아구찜거리,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EB%8F%99%EC%95%84%EA%B5%AC%EC%B0%9C%EA%B1%B0%EB%A6%AC,35.2060562,128.5795282",https://map.naver.com/p?lng=128.5795282&lat=35.2060562&zoom=18,321913,CWB379002004,35.206056,128.579528
오동동아구찜거리,창원시마산합포구,오동동,2,"https://map.kakao.com/link/map/%EC%98%A4%EB%8F%99%EB%8F%99%EC%95%84%EA%B5%AC%EC%B0%9C%EA%B1%B0%EB%A6%AC,35.2058483,128.5789415",https://map.naver.com/p?lng=128.5789415&lat=35.2058483&zoom=18,321911,CWB379001173,35.205848,128.578942
경남데파트,창원시마산합포구,완월동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8D%B0%ED%8C%8C%ED%8A%B8,35.2011938,128.5673133",https://map.naver.com/p?lng=128.5673133&lat=35.2011938&zoom=18,300117,CWB379001246,35.201194,128.567313
마산여고,창원시마산합포구,완월동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%97%AC%EA%B3%A0,35.1968514,128.5620922",https://map.naver.com/p?lng=128.5620922&lat=35.1968514&zoom=18,301110,CWB379001294,35.196851,128.562092
마산여고,창원시마산합포구,완월동,2,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%EC%97%AC%EA%B3%A0,35.1968395,128.5619169",https://map.naver.com/p?lng=128.5619169&lat=35.1968395&zoom=18,301109,CWB379001298,35.19684,128.561917
마산합포구청.의료원,창원시마산합포구,완월동,1,"https://map.kakao.com/link/map/%EB%A7%88%EC%82%B0%ED%95%A9%ED%8F%AC%EA%B5%AC%EC%B2%AD.%EC%9D%98%EB%A3%8C%EC%9B%90,35.1978546,128.5670795",https://map.naver.com/p?lng=128.5670795&lat=35.1978546&zoom=18,300115,CWB379001284,35.197855,128.56708
완월동,창원시마산합포구,완월동,2,"https://map.kakao.com/link/map/%EC%99%84%EC%9B%94%EB%8F%99,35.1981014,128.5622722",https://map.naver.com/p?lng=128.5622722&lat=35.1981014&zoom=18,301112,CWB379001282,35.198101,128.562272
완월동,창원시마산합포구,완월동,2,"https://map.kakao.com/link/map/%EC%99%84%EC%9B%94%EB%8F%99,35.1980824,128.5621302",https://map.naver.com/p?lng=128.5621302&lat=35.1980824&zoom=18,301111,CWB379001283,35.198082,128.56213
"경남대,서중학교",창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8C%80%2C%EC%84%9C%EC%A4%91%ED%95%99%EA%B5%90,35.1791669,128.5584661",https://map.naver.com/p?lng=128.5584661&lat=35.1791669&zoom=18,300636,CWB379001419,35.179167,128.558466
"경남대,서중학교",창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8C%80%2C%EC%84%9C%EC%A4%91%ED%95%99%EA%B5%90,35.1793434,128.5582462",https://map.naver.com/p?lng=128.5582462&lat=35.1793434&zoom=18,300635,CWB379001418,35.179343,128.558246
경남대학교,창원시마산합포구,월영동,1,"https://map.kakao.com/link/map/%EA%B2%BD%EB%82%A8%EB%8C%80%ED%95%99%EA%B5%90,35.1804654,128.5578252",https://map.naver.com/p?lng=128.5578252&lat=35.1804654&zoom=18,300101,CWB379001401,35.180465,128.557825
고운초등학교,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EA%B3%A0%EC%9A%B4%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1717894,128.5619677",https://map.naver.com/p?lng=128.5619677&lat=35.1717894&zoom=18,300628,CWB379001452,35.171789,128.561968
고운초등학교,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EA%B3%A0%EC%9A%B4%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1713438,128.5622757",https://map.naver.com/p?lng=128.5622757&lat=35.1713438&zoom=18,300627,CWB379001451,35.171344,128.562276
남부터미널,창원시마산합포구,월영동,1,"https://map.kakao.com/link/map/%EB%82%A8%EB%B6%80%ED%84%B0%EB%AF%B8%EB%84%90,35.1796525,128.5602734",https://map.naver.com/p?lng=128.5602734&lat=35.1796525&zoom=18,630062,CWB379001416,35.179652,128.560273
월영1차아파트,창원시마산합포구,월영동,1,"https://map.kakao.com/link/map/%EC%9B%94%EC%98%811%EC%B0%A8%EC%95%84%ED%8C%8C%ED%8A%B8,35.1743086,128.5591801",https://map.naver.com/p?lng=128.5591801&lat=35.1743086&zoom=18,314702,CWB379001441,35.174309,128.55918
월영동,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EC%9B%94%EC%98%81%EB%8F%99,35.1778664,128.5562772",https://map.naver.com/p?lng=128.5562772&lat=35.1778664&zoom=18,306621,CWB379001426,35.177866,128.556277
월영동,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%EC%9B%94%EC%98%81%EB%8F%99,35.1775258,128.5564846",https://map.naver.com/p?lng=128.5564846&lat=35.1775258&zoom=18,306620,CWB379001428,35.177526,128.556485
월영동공원,창원시마산합포구,월영동,1,"https://map.kakao.com/link/map/%EC%9B%94%EC%98%81%EB%8F%99%EA%B3%B5%EC%9B%90,35.1736804,128.5592752",https://map.naver.com/p?lng=128.5592752&lat=35.1736804&zoom=18,314701,CWB379001443,35.17368,128.559275
해운초등학교,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%ED%95%B4%EC%9A%B4%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1757661,128.558648",https://map.naver.com/p?lng=128.558648&lat=35.1757661&zoom=18,314704,CWB379001437,35.175766,128.558648
해운초등학교,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%ED%95%B4%EC%9A%B4%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.1757349,128.5584416",https://map.naver.com/p?lng=128.5584416&lat=35.1757349&zoom=18,314703,CWB379001435,35.175735,128.558442
화인아파트,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%ED%99%94%EC%9D%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.1745075,128.5558244",https://map.naver.com/p?lng=128.5558244&lat=35.1745075&zoom=18,306619,CWB379001440,35.174508,128.555824
화인아파트,창원시마산합포구,월영동,2,"https://map.kakao.com/link/map/%ED%99%94%EC%9D%B8%EC%95%84%ED%8C%8C%ED%8A%B8,35.1751874,128.5561658",https://map.naver.com/p?lng=128.5561658&lat=35.1751874&zoom=18,306618,CWB379001436,35.175187,128.556166
약수터,창원시마산합포구,자산동,2,"https://map.kakao.com/link/map/%EC%95%BD%EC%88%98%ED%84%B0,35.206005,128.5615467",https://map.naver.com/p?lng=128.5615467&lat=35.206005&zoom=18,306114,CWB379001176,35.206005,128.561547
약수터,창원시마산합포구,자산동,2,"https://map.kakao.com/link/map/%EC%95%BD%EC%88%98%ED%84%B0,35.2065926,128.5619841",https://map.naver.com/p?lng=128.5619841&lat=35.2065926&zoom=18,306113,CWB379001164,35.206593,128.561984
한우아파트,창원시마산합포구,자산동,2,"https://map.kakao.com/link/map/%ED%95%9C%EC%9A%B0%EC%95%84%ED%8C%8C%ED%8A%B8,35.2010532,128.5595652",https://map.naver.com/p?lng=128.5595652&lat=35.2010532&zoom=18,315702,CWB379001256,35.201053,128.559565
한우아파트,창원시마산합포구,자산동,2,"https://map.kakao.com/link/map/%ED%95%9C%EC%9A%B0%EC%95%84%ED%8C%8C%ED%8A%B8,35.2013244,128.5592252",https://map.naver.com/p?lng=128.5592252&lat=35.2013244&zoom=18,315701,CWB379001248,35.201324,128.559225
동전마을,창원시마산합포구,진동면,2,"https://map.kakao.com/link/map/%EB%8F%99%EC%A0%84%EB%A7%88%EC%9D%84,35.1523739,128.5169495",https://map.naver.com/p?lng=128.5169495&lat=35.1523739&zoom=18,306605,CWB379001562,35.152374,128.51695
